"","Ensembl Gene ID","Gene Symbol","Assigned Tier","Possible Tiers","Pharos Protein Family","...6","...7","...8"
"198","ENSG00000183044.12","ABAT","T2","T2,T3,T4","Enzyme",0.000382132329510031,0.0269332827610874,0.0884207504485186
"199","ENSG00000074410.14","CA12","T2","T2,T3,T4","Enzyme",0.000331759570365181,0.00456926990033142,0.0154885218511377
"200","ENSG00000001630.17","CYP51A1","T2","T2,T3,T4","Enzyme",0.0096054032586924,0.007943991265559,0.276475132344345
"201","ENSG00000168959.14","GRM5","T2","T2,T3,T4","GPCR",2.00765356001543e-05,4.5324660803915e-06,0.000508782094665169
"202","ENSG00000138823.13","MTTP","T2","T2,T3,T4","Other",1.05331639949412e-07,9.83251900122907e-06,8.35757231825555e-06
"203","ENSG00000163288.14","GABRB1","T2","T2,T3,T4,T5","Ion Channel",0.00106590826985435,0.000912232807450908,0.0117548108270045
"204","ENSG00000104870.13","FCGRT","T2","T2,T3,T5","Other",0.00355007566680915,0.00668855575627212,0.00277089561519992
"205","ENSG00000196083.10","IL1RAP","T2","T2,T3,T5","Other",7.87177334461387e-09,2.67994594312477e-06,0.000277869283195994
"206","ENSG00000196616.14","ADH1B","T2","T2,T4","Enzyme",0.00134705093847996,0.000408870333359063,0.106300657429217
"207","ENSG00000118298.12","CA14","T2","T2,T4","Enzyme",0.000929615193585796,0.00111281503252844,0.0253403280660897
"208","ENSG00000164879.7","CA3","T2","T2,T4","Enzyme",5.50521306678451e-06,0.000604025876585702,0.00139491441554324
"209","ENSG00000198216.12","CACNA1E","T2","T2,T4","Ion Channel",1.04059064014428e-05,3.5021139414589e-06,0.000145010304140499
"210","ENSG00000089597.18","GANAB","T2","T2,T4","Enzyme",3.52636951680056e-06,3.10448586815538e-06,1.57480374340485e-05
"211","ENSG00000061918.13","GUCY1B1","T2","T2,T4","Enzyme",6.75973241421427e-07,8.97525546910739e-08,1.06929826312956e-05
"212","ENSG00000072506.13","HSD17B10","T2","T2,T4","Enzyme",0.000370420720187783,8.20881835483527e-06,0.00051360315349076
"213","ENSG00000177301.15","KCNA2","T2","T2,T4","Ion Channel",1.04757586360068e-14,8.60439042388362e-11,8.46026080936517e-09
"214","ENSG00000182255.7","KCNA4","T2","T2,T4","Ion Channel",2.04336035565997e-05,0.0012343396233644,0.00651631548964509
"215","ENSG00000158445.10","KCNB1","T2","T2,T4","Ion Channel",3.73573383685776e-05,3.88971959918817e-05,0.000326941837309795
"216","ENSG00000129159.8","KCNC1","T2","T2,T4","Ion Channel",0.000695554236791694,0.00281686889007227,0.0420886053111298
"217","ENSG00000156113.23","KCNMA1","T2","T2,T4","Ion Channel",5.91724032509001e-06,8.77764754769252e-07,8.67218905442036e-05
"218","ENSG00000109320.13","NFKB1","T2","T2,T4","Transcription Factor",0.000311954915581825,0.000378690819461576,0.000544071675254835
"219","ENSG00000123360.12","PDE1B","T2","T2,T4","Enzyme",7.24325845144049e-09,4.9474437785212e-10,6.42738322783024e-06
"220","ENSG00000120899.18","PTK2B","T2","T2,T4","Kinase",3.64857127260609e-07,1.10173779313053e-08,1.39286467507665e-06
"221","ENSG00000198626.17","RYR2","T2","T2,T4","Ion Channel",2.35087663007517e-08,1.68826831690943e-09,1.48413144654091e-06
"222","ENSG00000196876.18","SCN8A","T2","T2,T4","Ion Channel",3.34237441234845e-06,7.70380113481698e-06,1.99839759886562e-05
"223","ENSG00000124067.17","SLC12A4","T2","T2,T4","Transporter",3.35246096196975e-08,3.20497633491199e-08,0.000150540468702714
"224","ENSG00000124140.14","SLC12A5","T2","T2,T4","Transporter",4.64519727526546e-07,1.86544924260185e-07,2.48036353328103e-05
"225","ENSG00000188229.6","TUBB4B","T2","T2,T4","Other",0.000242867027433502,0.000253681698631227,0.000450354511563854
"226","ENSG00000163485.17","ADORA1","T2","T2,T4,T5","GPCR",2.07437496650548e-06,1.19225503269768e-05,0.000215439629204974
"227","ENSG00000181104.7","F2R","T2","T2,T4,T5","GPCR",0.000109321470642853,0.00242539538743559,0.0309624460335335
"228","ENSG00000169403.12","PTAFR","T2","T2,T4,T5","GPCR",0.00747618651503485,0.035727424259613,0.00835697917570167
"229","ENSG00000157103.12","SLC6A1","T2","T2,T4,T5","Transporter",8.3563486574558e-08,9.21366823878641e-08,1.08929558063759e-05
"230","ENSG00000026508.19","CD44","T2","T2,T5","Other",0.00861263180543297,0.0227355621177262,0.00595868632683679
"231","ENSG00000177663.14","IL17RA","T2","T2,T5","Other",0.0032460169701824,0.000713522389671201,0.00990280957188333
"232","ENSG00000149575.7","SCN2B","T2","T2,T5","Ion Channel",2.56588768782093e-10,4.38842171535611e-10,9.59396315562219e-08
"233","ENSG00000177098.8","SCN4B","T2","T2,T5","Ion Channel",0.00541745171059854,0.00120305215440547,0.0286477076750215
"234","ENSG00000111371.16","SLC38A1","T2","T2,T5","Transporter",9.31626410677153e-06,0.00175791785944561,0.000808396213617377
"235","ENSG00000075239.14","ACAT1","T3","T3","Enzyme",4.70517087639628e-06,0.00326945154626303,0.0419619938246786
"236","ENSG00000151694.14","ADAM17","T3","T3","Enzyme",2.29954227083025e-05,0.000760674182069871,0.000382975222994588
"237","ENSG00000100823.12","APEX1","T3","T3","Enzyme",2.78900916730305e-05,4.77364093143644e-05,0.0125802553169358
"238","ENSG00000156802.13","ATAD2","T3","T3","Epigenetic",7.3194469446705e-06,0.000578545644253691,0.183130420508987
"239","ENSG00000166164.15","BRD7","T3","T3","Epigenetic",0.000400146054887553,0.000567065629704073,0.040939608427744
"240","ENSG00000019582.15","CD74","T3","T3","Other",0.000182664483025353,0.00114659014276844,0.000657502110206612
"241","ENSG00000090932.11","DLL3","T3","T3","Other",0.00268243009557051,0.00505284812008521,0.00980032675997972
"242","ENSG00000204371.11","EHMT2","T3","T3","Epigenetic",0.000638420937101811,0.000312894475902701,0.0800007837623121
"243","ENSG00000128829.12","EIF2AK4","T3","T3","Kinase",0.00150203010070625,0.0446202943634084,0.455716497343776
"244","ENSG00000054179.12","ENTPD2","T3","T3","Enzyme",0.000486450318219706,0.0156601113696151,0.210230187590423
"245","ENSG00000164308.17","ERAP2","T3","T3","Enzyme",0.000435620965024246,0.00907408585366915,0.0263208516344799
"246","ENSG00000115419.13","GLS","T3","T3","Enzyme",1.49647261963265e-06,4.47871827368343e-07,0.000131028845192012
"247","ENSG00000147099.21","HDAC8","T3","T3","Epigenetic",0.000226191595534091,0.00156608331306448,0.233890143504993
"248","ENSG00000017427.17","IGF1","T3","T3","Other",0.00278763201486366,0.653938629906574,0.671960717938356
"249","ENSG00000167244.21","IGF2","T3","T3","Other",0.00082033735503891,0.679935036456913,0.527629551999502
"250","ENSG00000168918.14","INPP5D","T3","T3","Enzyme",0.00805312124120022,0.00677889575896872,0.00333410171599945
"251","ENSG00000115548.17","KDM3A","T3","T3","Epigenetic",3.31603871419882e-05,7.06622773267728e-06,0.00082717262371975
"252","ENSG00000138160.6","KIF11","T3","T3","Other",0.000372389937349082,0.000930408665516865,0.0890167657533837
"253","ENSG00000169783.12","LINGO1","T3","T3","Other",5.56798703805853e-05,3.17262461684996e-05,0.000873928639426957
"254","ENSG00000074416.14","MGLL","T3","T3","Enzyme",1.02924585183958e-05,2.64299265290308e-05,0.00232513799730772
"255","ENSG00000141279.16","NPEPPS","T3","T3","Enzyme",9.18985184094094e-10,2.93734526076248e-07,0.00131422668966078
"256","ENSG00000104805.16","NUCB1","T3","T3","Other",3.6312310739638e-05,0.000247210495848802,6.11898497824395e-05
"257","ENSG00000168078.10","PBK","T3","T3","Kinase",0.000341056243423575,0.000658431986627838,0.0272150659853864
"258","ENSG00000163939.18","PBRM1","T3","T3","TF-Epigenetic",4.70308206684075e-06,5.33394443557458e-07,0.000702543145222353
"259","ENSG00000140479.17","PCSK6","T3","T3","Enzyme",0.000925089069762517,0.0175737632886172,0.646112366062191
"260","ENSG00000143398.20","PIP5K1A","T3","T3","Kinase",0.0019438909396087,0.00716402934183809,0.0367552193916699
"261","ENSG00000116711.10","PLA2G4A","T3","T3","Enzyme",0.00269526508247541,0.00125197739757818,0.011185603923404
"262","ENSG00000184381.20","PLA2G6","T3","T3","Enzyme",1.00023897577283e-06,9.48794306560713e-08,1.67999250424153e-05
"263","ENSG00000115896.16","PLCL1","T3","T3","Enzyme",2.28043057680439e-06,3.73675665658332e-07,0.000701404577254963
"264","ENSG00000075651.16","PLD1","T3","T3","Enzyme",0.000161466129591457,0.000487685896321408,0.0191892650085216
"265","ENSG00000137509.11","PRCP","T3","T3","Enzyme",0.000262637493495659,0.000221662519534793,2.5495751772213e-05
"266","ENSG00000185238.13","PRMT3","T3","T3","Epigenetic",3.1388703822572e-06,6.99637560307875e-06,0.000145929363229738
"267","ENSG00000153707.17","PTPRD","T3","T3","Enzyme",1.48030048673699e-07,8.94259995498369e-07,0.000461245565898972
"268","ENSG00000115310.18","RTN4","T3","T3","Other",1.06904576627548e-07,2.74588309994533e-07,3.5256059931098e-05
"269","ENSG00000145391.13","SETD7","T3","T3","Epigenetic",0.000203009861860297,0.000543344656264932,0.428721382238854
"270","ENSG00000115524.17","SF3B1","T3","T3","Other",8.31973025980501e-05,1.74528284741613e-05,0.00726378394910656
"271","ENSG00000100678.19","SLC8A3","T3","T3","Transporter",7.81562596120262e-05,0.00127876178795766,0.00122861085593531
"272","ENSG00000127616.18","SMARCA4","T3","T3","Epigenetic",8.21008047379909e-06,1.65452741919323e-06,0.00514867081613881
"273","ENSG00000102172.16","SMS","T3","T3","Enzyme",6.29683250014778e-05,0.0112803227627052,0.00138235883918837
"274","ENSG00000115661.14","STK16","T3","T3","Kinase",0.00431869208366702,0.0201908531455715,0.178759480721088
"275","ENSG00000122779.18","TRIM24","T3","T3","Epigenetic",2.29851510512525e-06,9.70895570052522e-07,0.00130918339361962
"276","ENSG00000154277.13","UCHL1","T3","T3","Enzyme",1.24313952165041e-09,2.56054715966897e-10,4.10078202483591e-06
"277","ENSG00000101557.15","USP14","T3","T3","Enzyme",0.000340811853310788,0.00276373224006307,0.00798397644714967
"278","ENSG00000196363.9","WDR5","T3","T3","Other",1.30904617274506e-06,2.0944271453526e-08,0.00230935853112078
"279","ENSG00000114573.10","ATP6V1A","T3","T3","Enzyme",8.55809783408836e-07,7.95645782189796e-08,0.000156452200402582
"280","ENSG00000204256.13","BRD2","T3","T3","Epigenetic",4.63007833190633e-05,1.70785857285948e-05,0.00413558161312168
"281","ENSG00000103855.18","CD276","T3","T3","Other",0.000538740238555979,0.000913711420258637,0.00371955681800878
"282","ENSG00000005339.15","CREBBP","T3","T3","Epigenetic",0.000179236319586622,0.00329758316418502,0.81048849626364
"283","ENSG00000141551.14","CSNK1D","T3","T3","Kinase",0.000341280268460831,0.000305650642958953,0.00310303192332988
"284","ENSG00000055332.18","EIF2AK2","T3","T3","Kinase",0.00171956431734662,0.0513031036530335,0.0805131637484502
"285","ENSG00000172071.14","EIF2AK3","T3","T3","Kinase",0.00795375055982736,0.0164727249926122,0.0269350257655527
"286","ENSG00000146070.17","PLA2G7","T3","T3","Enzyme",0.00277076477385624,0.000726949230205451,0.376436531549055
"287","ENSG00000198890.9","PRMT6","T3","T3","Epigenetic",0.00154962019974091,0.00415994772904932,0.834836187708338
"288","ENSG00000096717.12","SIRT1","T3","T3","Epigenetic",0.00190161079697706,0.00254096336760251,0.0195390053130699
"289","ENSG00000068903.20","SIRT2","T3","T3","Epigenetic",7.30165653639417e-05,3.60186063037883e-05,0.00618900111848365
"290","ENSG00000124523.16","SIRT5","T3","T3","Epigenetic",2.4957561967715e-05,1.19241143879447e-05,0.00100193600917831
"291","ENSG00000166483.11","WEE1","T3","T3","Kinase",0.000144670430851239,4.63918542795912e-05,0.00720040692516944
"292","ENSG00000141867.17","BRD4","T3","T3","Epigenetic",1.59384628774766e-07,6.0485393289241e-08,0.000467403780676728
"293","ENSG00000028310.18","BRD9","T3","T3","Epigenetic",0.00189736002541553,0.00273110505919522,0.0605459420858666
"294","ENSG00000104312.8","RIPK2","T3","T3","Kinase",0.00633418253916849,0.133603381332982,0.0544035809274206
"295","ENSG00000100462.16","PRMT5","T3","T3","Epigenetic",7.58241070488232e-05,3.86370881727588e-05,0.00859100969858269
"296","ENSG00000156983.16","BRPF1","T3","T3","Epigenetic",0.00195097454317164,0.000425390115252741,0.018197209356236
"297","ENSG00000117480.16","FAAH","T3","T3","Enzyme",2.24404309345264e-11,1.69998347135123e-10,6.04554656735434e-06
"298","ENSG00000198001.14","IRAK4","T3","T3","Kinase",1.02370457237011e-05,1.29871238517211e-05,0.00018460889914108
"299","ENSG00000183735.10","TBK1","T3","T3","Kinase",0.000463610535036778,0.00447243331481557,0.0312787917027355
"300","ENSG00000063176.16","SPHK2","T3","T3","Kinase",6.82046911621006e-05,0.000201639522689262,0.00748476418433895
"301","ENSG00000186318.16","BACE1","T3","T3,T4","Enzyme",7.23281106755698e-07,1.17389659094793e-07,0.000150679468202528
"302","ENSG00000123374.11","CDK2","T3","T3,T4","Kinase",3.54784249134435e-05,6.4322657461566e-06,0.00223016040179038
"303","ENSG00000112062.10","MAPK14","T3","T3,T4","Kinase",0.000206927785268715,0.00016218844652999,0.000400509375034621
"304","ENSG00000082701.16","GSK3B","T3","T3,T4","Kinase",0.000788129220640568,0.00101581751242253,0.000859190317910426
"305","ENSG00000170312.16","CDK1","T3","T3,T4","Kinase",0.00364927691892054,0.0051791506849893,0.0901340751944186
"306","ENSG00000051382.9","PIK3CB","T3","T3,T4","Kinase",2.81702765786782e-05,2.50568201260669e-05,0.00033989904348698
"307","ENSG00000142208.16","AKT1","T3","T3,T4","Kinase",6.73832881580493e-06,0.000965804348983667,0.00511811612644883
"308","ENSG00000085563.15","ABCB1","T3","T3,T4,T5","Transporter",2.11790358963965e-05,0.00352454129459426,0.000182250698054497
"309","ENSG00000105221.18","AKT2","T3","T3,T4","Kinase",0.000409296458301182,0.00070042670891096,0.00368352263475415
"310","ENSG00000106799.13","TGFBR1","T3","T3,T5","Kinase",0.00227378818065309,0.0149452982624996,0.250585618695023
"311","ENSG00000117020.18","AKT3","T3","T3,T4","Kinase",1.57078403466087e-05,1.47016048392853e-05,9.73685012689431e-05
"312","ENSG00000166501.14","PRKCB","T3","T3,T4","Kinase",7.6691165104733e-12,2.42071235007578e-10,1.37802010968621e-07
"313","ENSG00000253729.8","PRKDC","T3","T3,T4","Kinase",3.98762617943857e-06,2.83062752452098e-07,0.000439324883704238
"314","ENSG00000118432.12","CNR1","T3","T3,T4,T5","GPCR",0.00294513387154621,0.002260094121366,0.00917393347301624
"315","ENSG00000065361.16","ERBB3","T3","T3,T4,T5","Kinase",0.00899938916831324,0.180630437802602,0.0544266623197009
"316","ENSG00000164885.13","CDK5","T3","T3,T4","Kinase",7.75454101546728e-05,1.64465584617119e-05,0.000177645827425901
"317","ENSG00000100030.15","MAPK1","T3","T3,T4","Kinase",0.000487787634450551,8.16432713560163e-05,0.022655342269657
"318","ENSG00000140992.19","PDPK1","T3","T3,T4","Kinase",2.07998976631073e-06,5.54103909704323e-08,2.90656122495208e-06
"319","ENSG00000137275.14","RIPK1","T3","T3,T4","Kinase",4.94765891894376e-08,4.10182050426454e-09,2.66798166060736e-07
"320","ENSG00000136960.12","ENPP2","T3","T3,T4","Enzyme",0.00211000239498789,0.00148562886543822,0.130986718843794
"321","ENSG00000105723.12","GSK3A","T3","T3,T4","Kinase",1.47097072498527e-05,5.78649126589831e-06,5.12454653403455e-05
"322","ENSG00000162889.11","MAPKAPK2","T3","T3,T4","Kinase",8.98982704411713e-05,0.00017276345097407,0.000197272854570035
"323","ENSG00000149311.18","ATM","T3","T3,T4","Kinase",3.02476665784821e-07,1.49355520061575e-09,5.18681833314353e-06
"324","ENSG00000175054.16","ATR","T3","T3,T4","Kinase",0.00487958009310029,0.00145180276029604,0.01961779791788
"325","ENSG00000134058.12","CDK7","T3","T3,T4","Kinase",0.00029907133377642,0.000667418247298858,0.026511162490511
"326","ENSG00000136807.14","CDK9","T3","T3,T4","Kinase",0.00563782213123303,0.000271280505584627,0.200510397720816
"327","ENSG00000106683.15","LIMK1","T3","T3,T4","Kinase",0.00102243283109121,0.000899760224194411,0.00410596731007165
"328","ENSG00000197442.10","MAP3K5","T3","T3,T4","Kinase",3.33724389951218e-08,3.69298285194306e-05,0.000823320451984636
"329","ENSG00000109339.24","MAPK10","T3","T3,T4","Kinase",3.45311181147026e-06,2.73074332647169e-07,2.96736006431143e-05
"330","ENSG00000005381.8","MPO","T3","T3,T4","Enzyme",0.00155617722590352,0.0439862235608765,0.464078687096249
"331","ENSG00000204580.13","DDR1","T3","T3,T4,T5","Kinase",0.00570453651171783,0.013873019647034,0.0479052457347169
"332","ENSG00000137752.24","CASP1","T3","T3,T4","Enzyme",2.95618674278304e-09,1.49907830700092e-05,5.15814643617233e-06
"333","ENSG00000183765.22","CHEK2","T3","T3,T4","Kinase",0.00349565939829493,0.0154363944809414,0.0401034581831106
"334","ENSG00000105204.14","DYRK1B","T3","T3,T4","Kinase",0.00260780245001815,0.00246912187149857,0.0104878882859531
"335","ENSG00000166598.15","HSP90B1","T3","T3,T4","Other",1.56606058140818e-06,6.78457359865832e-06,6.07109313385541e-05
"336","ENSG00000166484.20","MAPK7","T3","T3,T4","Kinase",3.75602300987133e-05,1.00126118582595e-05,0.00041087257810718
"337","ENSG00000050748.17","MAPK9","T3","T3,T4","Kinase",0.00678338978002248,0.00240197370150881,0.0130902804408507
"338","ENSG00000087245.13","MMP2","T3","T3,T4","Enzyme",0.00726631799991876,0.128219905285363,0.0566016651336328
"339","ENSG00000149269.10","PAK1","T3","T3,T4","Kinase",2.3220094109548e-06,1.91510011896353e-07,1.67842706030416e-05
"340","ENSG00000078142.13","PIK3C3","T3","T3,T4","Kinase",4.17201914515694e-05,0.000123363803385278,0.000618969392711184
"341","ENSG00000065675.15","PRKCQ","T3","T3,T4","Kinase",0.00130466388751537,0.00857314069610503,0.0658446458225962
"342","ENSG00000089041.17","P2RX7","T3","T3,T4,T5","Ion Channel",0.00176385672490129,0.000801991045745146,0.0189692803421039
"343","ENSG00000164305.19","CASP3","T3","T3,T4","Enzyme",6.04681440672799e-08,5.31553917683312e-09,4.12417207757912e-06
"344","ENSG00000080824.19","HSP90AA1","T3","T3,T4","Other",0.000397415993704717,0.00318350862355245,0.0559539578773859
"345","ENSG00000004487.17","KDM1A","T3","T3,T4","Epigenetic",0.000206928043448541,0.000273543809369775,0.0319548595385903
"346","ENSG00000134013.16","LOXL2","T3","T3,T4","Enzyme",0.000327755872054463,0.000822728653199425,0.0207077222410772
"347","ENSG00000137764.20","MAP2K5","T3","T3,T4","Kinase",5.45861704022395e-05,3.15783009045603e-05,0.00107862465925333
"348","ENSG00000139625.13","MAP3K12","T3","T3,T4","Kinase",0.000291608656463017,0.000145682229332616,0.0125636372521118
"349","ENSG00000107643.16","MAPK8","T3","T3,T4","Kinase",3.83104486934859e-05,7.23392345771975e-05,0.000456516730301074
"350","ENSG00000079277.21","MKNK1","T3","T3,T4","Kinase",0.00139185631511595,0.000769014036530708,0.030733124175274
"351","ENSG00000074590.13","NUAK1","T3","T3,T4","Kinase",2.89832097195308e-07,1.39018057534926e-07,6.97598595333345e-06
"352","ENSG00000163932.15","PRKCD","T3","T3,T4","Kinase",0.00503245703526839,0.00857085341882589,0.0787929400198019
"353","ENSG00000171132.14","PRKCE","T3","T3,T4","Kinase",1.52910580423268e-07,6.60029390832259e-09,2.43687164979484e-06
"354","ENSG00000126583.11","PRKCG","T3","T3,T4","Kinase",3.61999040443038e-05,4.65820383034185e-05,0.00129072707225563
"355","ENSG00000067606.17","PRKCZ","T3","T3,T4","Kinase",1.81690514358577e-05,1.31308173199133e-05,0.000578585620647417
"356","ENSG00000177189.14","RPS6KA3","T3","T3,T4","Kinase",0.00999411023911554,0.0162103634521312,0.063465825229745
"357","ENSG00000100784.12","RPS6KA5","T3","T3,T4","Kinase",0.000208497809747343,0.000830894980396437,0.0121907357756119
"358","ENSG00000078098.14","FAP","T3","T3,T4,T5","Enzyme",0.00905730067102621,0.103621262509477,0.0664397479253868
"359","ENSG00000148053.16","NTRK2","T3","T3,T4,T5","Kinase",3.12028716559631e-05,2.65748209249514e-05,0.000217822500191635
"360","ENSG00000115170.15","ACVR1","T3","T3,T5","Kinase",0.000972357577061852,0.00238766343335163,0.0960807292975188
"361","ENSG00000137845.15","ADAM10","T3","T3,T5","Enzyme",0.00126569144048699,0.00240205338367137,0.0215651026546724
"362","ENSG00000146242.9","TPBG","T3","T3,T5","Other",0.000517193083630468,0.00063458638499386,0.0128155252447681
"363","ENSG00000278540.5","ACACA","T3","T3,T4","Enzyme",2.88623837509899e-05,0.000227432377626113,0.000106943392624799
"364","ENSG00000164742.16","ADCY1","T3","T3,T4","Enzyme",1.53597008322726e-05,8.93321483255784e-07,9.92633667376132e-05
"365","ENSG00000173175.14","ADCY5","T3","T3,T4","Enzyme",4.99710119468004e-08,1.07911632307957e-08,8.40693778146727e-05
"366","ENSG00000112294.13","ALDH5A1","T3","T3,T4","Enzyme",5.32571098936174e-07,7.52229855005411e-05,0.00112817561804386
"367","ENSG00000132965.9","ALOX5AP","T3","T3,T4","Enzyme",9.04430672102854e-07,3.32253090777562e-06,8.6054408109126e-05
"368","ENSG00000107159.13","CA9","T3","T3,T4","Enzyme",1.86663613228701e-05,5.90103765003926e-05,9.70501505372976e-05
"369","ENSG00000004660.15","CAMKK1","T3","T3,T4","Kinase",2.41226753206567e-11,1.74347958574806e-12,1.79549044309782e-07
"370","ENSG00000110931.19","CAMKK2","T3","T3,T4","Kinase",2.05950900030185e-06,2.70880834198531e-08,2.23264769927686e-06
"371","ENSG00000138794.10","CASP6","T3","T3,T4","Enzyme",0.0002863256983613,0.000918742060672607,0.0040715331857584
"372","ENSG00000167258.15","CDK12","T3","T3,T4","Kinase",0.00131483476643942,0.000301007879285676,0.0838966660804227
"373","ENSG00000065883.16","CDK13","T3","T3,T4","Kinase",0.000699780039179193,0.00036958075504489,0.00948980782995989
"374","ENSG00000213341.11","CHUK","T3","T3,T4","Kinase",0.00979985382947108,0.046255197304364,0.59216693634319
"375","ENSG00000173020.11","GRK2","T3","T3,T4","Kinase",0.000556702871688633,0.000492132641763975,0.00785126730013029
"376","ENSG00000100077.15","GRK3","T3","T3,T4","Kinase",2.56354061724082e-05,2.21314111458395e-05,0.00158160536544949
"377","ENSG00000198873.12","GRK5","T3","T3,T4","Kinase",0.000344671343854704,0.000440200610109782,0.000881839561865067
"378","ENSG00000198822.10","GRM3","T3","T3,T4","GPCR",7.34403159964287e-07,1.13584099406354e-07,5.59567599585303e-06
"379","ENSG00000101336.15","HCK","T3","T3,T4","Kinase",0.000182405191127694,0.000477801281526634,2.01353589266288e-05
"380","ENSG00000166333.14","ILK","T3","T3,T4","Kinase",0.000829132536171032,0.00301799015849416,0.0011392004177416
"381","ENSG00000161638.11","ITGA5","T3","T3,T4","Other",8.63073223512256e-05,5.49917525958649e-06,9.42594294996249e-05
"382","ENSG00000130758.8","MAP3K10","T3","T3,T4","Kinase",3.94417354888251e-07,0.000150167653633561,0.00111288345468304
"383","ENSG00000091436.17","MAP3K20","T3","T3,T4","Kinase",0.00204794711542301,0.00903520594585495,0.0151950255075415
"384","ENSG00000116141.16","MARK1","T3","T3,T4","Kinase",1.18130165939684e-05,5.7866616393109e-06,9.25545930203434e-05
"385","ENSG00000009724.17","MASP2","T3","T3,T4","Enzyme",0.00421888251421051,0.618803407511022,0.0927990217975784
"386","ENSG00000153208.17","MERTK","T3","T3,T4","Kinase",3.59400160199835e-05,0.00239650685750636,0.00793379121770748
"387","ENSG00000164024.12","METAP1","T3","T3,T4","Enzyme",0.00115109479660583,0.0672881235560099,0.939241232467944
"388","ENSG00000157227.13","MMP14","T3","T3,T4","Enzyme",2.1894514798654e-10,5.47982289373518e-07,2.30456929741086e-06
"389","ENSG00000137601.17","NEK1","T3","T3,T4","Kinase",0.00423628871799773,0.0574683119359437,0.118010067764424
"390","ENSG00000115252.18","PDE1A","T3","T3,T4","Enzyme",1.90331148961274e-07,1.41630732816564e-08,1.57049786058283e-05
"391","ENSG00000186642.16","PDE2A","T3","T3,T4","Enzyme",1.30038010362764e-05,5.64959015426622e-06,0.000632201528460393
"392","ENSG00000152256.14","PDK1","T3","T3,T4","Kinase",0.0017378633596553,0.037413994475131,0.57872161065015
"393","ENSG00000198805.12","PNP","T3","T3,T4","Enzyme",0.00012719930186935,0.000408883701794109,0.0567050624264155
"394","ENSG00000085377.14","PREP","T3","T3,T4","Enzyme",1.69114043469265e-06,2.43008924048466e-07,1.26414252552117e-05
"395","ENSG00000072062.14","PRKACA","T3","T3,T4","Kinase",0.00299666429481342,0.00138892894303467,0.00460117566399323
